pass,magentaMats,missingMats,totalMats,hasLODGroup,billboardLOD,tris,sizeX,sizeY,sizeZ,inCodex,name,path
True,0,0,1,False,False,200,4,000,3,400,0,525,False,"MOD_Stairs_03_Railing_straight_02_01","Assets/Fantastic City Pack/3d/Modular/Stairs/MOD_Stairs_03_Railing_straight_02_01.fbx"
True,0,0,1,False,False,60,4,000,3,411,0,525,False,"MOD_Stairs_03_Railing_straight_02_02","Assets/Fantastic City Pack/3d/Modular/Stairs/MOD_Stairs_03_Railing_straight_02_02.fbx"
True,0,0,1,False,False,1,4,000,4,000,0,000,False,"MOD_Stairs_03_Wall_L_01","Assets/Fantastic City Pack/3d/Modular/Stairs/MOD_Stairs_03_Wall_L_01.fbx"
True,0,0,1,False,False,1,4,000,2,000,0,000,False,"MOD_Stairs_03_Wall_L_02","Assets/Fantastic City Pack/3d/Modular/Stairs/MOD_Stairs_03_Wall_L_02.fbx"
True,0,0,1,False,False,1,4,000,4,000,0,000,False,"MOD_Stairs_03_Wall_R_01","Assets/Fantastic City Pack/3d/Modular/Stairs/MOD_Stairs_03_Wall_R_01.fbx"
True,0,0,1,False,False,1,4,000,2,000,0,000,False,"MOD_Stairs_03_Wall_R_02","Assets/Fantastic City Pack/3d/Modular/Stairs/MOD_Stairs_03_Wall_R_02.fbx"
True,0,0,1,False,False,12,4,000,4,500,0,400,False,"MOD_Stairs_03_WallTrim_straight_01","Assets/Fantastic City Pack/3d/Modular/Stairs/MOD_Stairs_03_WallTrim_straight_01.fbx"
True,0,0,1,False,False,12,2,000,2,295,0,066,False,"MOD_Stairs_03_WallTrim_straight_01_02","Assets/Fantastic City Pack/3d/Modular/Stairs/MOD_Stairs_03_WallTrim_straight_01_02.fbx"
True,0,0,1,False,False,12,2,000,2,500,0,400,False,"MOD_Stairs_03_WallTrim_straight_01_half","Assets/Fantastic City Pack/3d/Modular/Stairs/MOD_Stairs_03_WallTrim_straight_01_half.fbx"
True,0,0,1,False,False,10,4,000,2,500,0,400,False,"MOD_Stairs_03_WallTrim_straight_02","Assets/Fantastic City Pack/3d/Modular/Stairs/MOD_Stairs_03_WallTrim_straight_02.fbx"
True,0,0,1,False,False,12,2,000,1,500,0,400,False,"MOD_Stairs_03_WallTrim_straight_02_half","Assets/Fantastic City Pack/3d/Modular/Stairs/MOD_Stairs_03_WallTrim_straight_02_half.fbx"
True,0,0,1,False,False,40,4,200,4,000,4,200,False,"MOD_Wall_03_M_concave_med","Assets/Fantastic City Pack/3d/Modular/Wall/MOD_Wall_03_M_concave_med.fbx"
True,0,0,1,False,False,10,4,000,4,000,0,400,False,"MOD_Wall_03_M_straight_med","Assets/Fantastic City Pack/3d/Modular/Wall/MOD_Wall_03_M_straight_med.fbx"
True,0,0,1,False,False,18,4,000,4,000,0,402,False,"MOD_Wall_03_M_straight_med_door","Assets/Fantastic City Pack/3d/Modular/Wall/MOD_Wall_03_M_straight_med_door.fbx"
True,0,0,1,False,False,10,2,000,4,000,0,400,False,"MOD_Wall_03_M_straight_med_half_R","Assets/Fantastic City Pack/3d/Modular/Wall/MOD_Wall_03_M_straight_med_half_R.fbx"
True,0,0,1,False,False,10,4,000,2,000,0,400,False,"MOD_Wall_03_M_straight_small","Assets/Fantastic City Pack/3d/Modular/Wall/MOD_Wall_03_M_straight_small.fbx"
True,0,0,1,False,False,8,2,250,4,000,2,250,False,"MOD_Wall_03_O_concave_med","Assets/Fantastic City Pack/3d/Modular/Wall/MOD_Wall_03_O_concave_med.fbx"
True,0,0,1,False,False,12,4,000,4,000,4,000,False,"MOD_Wall_03_O_convex_med","Assets/Fantastic City Pack/3d/Modular/Wall/MOD_Wall_03_O_convex_med.fbx"
True,0,0,1,False,False,2,8,000,8,000,0,000,False,"MOD_Wall_03_O_straight_large","Assets/Fantastic City Pack/3d/Modular/Wall/MOD_Wall_03_O_straight_large.fbx"
True,0,0,1,False,False,2,4,000,4,000,0,000,False,"MOD_Wall_03_O_straight_med","Assets/Fantastic City Pack/3d/Modular/Wall/MOD_Wall_03_O_straight_med.fbx"
True,0,0,1,False,False,2,2,000,4,000,0,000,False,"MOD_Wall_03_O_straight_med_half","Assets/Fantastic City Pack/3d/Modular/Wall/MOD_Wall_03_O_straight_med_half.fbx"
True,0,0,1,False,False,2,4,000,2,000,0,000,False,"MOD_Wall_03_O_straight_small","Assets/Fantastic City Pack/3d/Modular/Wall/MOD_Wall_03_O_straight_small.fbx"
True,0,0,1,False,False,116,4,278,0,798,4,266,False,"MOD_WallCover_03_convex_01","Assets/Fantastic City Pack/3d/Modular/Railing/MOD_WallCover_03_convex_01.fbx"
True,0,0,1,False,False,52,4,363,0,817,4,327,False,"MOD_WallCover_03_convex_01_Collision","Assets/Fantastic City Pack/3d/Modular/Collision/MOD_WallCover_03_convex_01_Collision.fbx"
True,0,0,1,False,False,140,4,278,0,798,4,266,False,"MOD_WallCover_03_convex_02","Assets/Fantastic City Pack/3d/Modular/Railing/MOD_WallCover_03_convex_02.fbx"
True,0,0,1,False,False,44,4,344,0,814,4,380,False,"MOD_WallCover_03_convex_02_Collision","Assets/Fantastic City Pack/3d/Modular/Collision/MOD_WallCover_03_convex_02_Collision.fbx"
True,0,0,1,False,False,44,4,000,0,798,0,656,False,"MOD_WallCover_03_straight_01","Assets/Fantastic City Pack/3d/Modular/Railing/MOD_WallCover_03_straight_01.fbx"
True,0,0,1,False,False,52,4,000,0,798,2,323,False,"MOD_WallCover_03_straight_02","Assets/Fantastic City Pack/3d/Modular/Railing/MOD_WallCover_03_straight_02.fbx"
True,0,0,1,False,False,12,2,000,0,295,0,066,False,"MOD_WallCover_03_straight_03","Assets/Fantastic City Pack/3d/Modular/Railing/MOD_WallCover_03_straight_03.fbx"
True,0,0,1,False,False,176,0,863,4,000,0,829,False,"MOD_WallDeco_03_M_corner_med_brick_01","Assets/Fantastic City Pack/3d/Modular/Wall/MOD_WallDeco_03_M_corner_med_brick_01.fbx"
True,0,0,1,False,False,44,1,211,1,000,1,268,False,"MOD_WallDeco_03_M_corner_small_brick_01","Assets/Fantastic City Pack/3d/Modular/Wall/MOD_WallDeco_03_M_corner_small_brick_01.fbx"
True,0,0,1,False,False,20,0,250,4,000,0,250,False,"MOD_WallDeco_03_M_genericplank_01","Assets/Fantastic City Pack/3d/Modular/Wall/MOD_WallDeco_03_M_genericplank_01.fbx"
True,0,0,1,False,False,8,4,000,0,169,0,194,False,"MOD_WallDeco_03_O_straight_med_01","Assets/Fantastic City Pack/3d/Modular/Wall/MOD_WallDeco_03_O_straight_med_01.fbx"
True,0,0,1,False,False,30,0,849,4,000,0,249,False,"MOD_WallDeco_03_O_straight_med_02","Assets/Fantastic City Pack/3d/Modular/Wall/MOD_WallDeco_03_O_straight_med_02.fbx"
True,0,0,1,False,False,130,4,000,4,000,0,157,False,"MOD_WallDeco_03_O_straight_med_brick_01","Assets/Fantastic City Pack/3d/Modular/Wall/MOD_WallDeco_03_O_straight_med_brick_01.fbx"
True,0,0,1,False,False,62,4,000,3,500,0,128,False,"MOD_WallDeco_03_O_straight_med_brick_02","Assets/Fantastic City Pack/3d/Modular/Wall/MOD_WallDeco_03_O_straight_med_brick_02.fbx"
True,0,0,1,False,False,30,3,810,1,008,0,114,False,"MOD_WallDeco_03_O_straight_small_brick_01","Assets/Fantastic City Pack/3d/Modular/Wall/MOD_WallDeco_03_O_straight_small_brick_01.fbx"
True,0,0,1,False,False,20,0,800,0,299,0,800,False,"MOD_WallTrim_03_01_corner","Assets/Fantastic City Pack/3d/Modular/WallTrim/MOD_WallTrim_03_01_corner.fbx"
True,0,0,1,False,False,26,0,800,0,795,0,400,False,"MOD_WallTrim_03_01_filler","Assets/Fantastic City Pack/3d/Modular/WallTrim/MOD_WallTrim_03_01_filler.fbx"
True,0,0,1,False,False,146,8,000,0,565,0,400,False,"MOD_WallTrim_03_01_large","Assets/Fantastic City Pack/3d/Modular/WallTrim/MOD_WallTrim_03_01_large.fbx"
True,0,0,1,False,False,82,4,000,0,565,0,400,False,"MOD_WallTrim_03_01_med","Assets/Fantastic City Pack/3d/Modular/WallTrim/MOD_WallTrim_03_01_med.fbx"
True,0,0,1,False,False,124,3,600,0,565,3,600,False,"MOD_WallTrim_03_01_med_concave","Assets/Fantastic City Pack/3d/Modular/WallTrim/MOD_WallTrim_03_01_med_concave.fbx"
True,0,0,1,False,False,20,0,710,0,185,0,710,False,"MOD_WallTrim_03_02_corner","Assets/Fantastic City Pack/3d/Modular/WallTrim/MOD_WallTrim_03_02_corner.fbx"
True,0,0,1,False,False,10,0,800,0,185,0,310,False,"MOD_WallTrim_03_02_filler","Assets/Fantastic City Pack/3d/Modular/WallTrim/MOD_WallTrim_03_02_filler.fbx"
True,0,0,1,False,False,28,8,000,0,185,0,310,False,"MOD_WallTrim_03_02_large","Assets/Fantastic City Pack/3d/Modular/WallTrim/MOD_WallTrim_03_02_large.fbx"
True,0,0,1,False,False,18,4,000,0,185,0,310,False,"MOD_WallTrim_03_02_med","Assets/Fantastic City Pack/3d/Modular/WallTrim/MOD_WallTrim_03_02_med.fbx"
True,0,0,1,False,False,28,3,600,0,185,3,600,False,"MOD_WallTrim_03_02_med_concave","Assets/Fantastic City Pack/3d/Modular/WallTrim/MOD_WallTrim_03_02_med_concave.fbx"
True,0,0,1,False,False,24,16,000,0,080,8,000,False,"MOD_WallTrim_03_16x8","Assets/Fantastic City Pack/3d/Modular/WallTrim/MOD_WallTrim_03_16x8.fbx"
True,0,0,1,False,False,24,4,000,0,080,4,000,False,"MOD_WallTrim_03_4x4","Assets/Fantastic City Pack/3d/Modular/WallTrim/MOD_WallTrim_03_4x4.fbx"
True,0,0,1,False,False,24,8,000,0,080,8,000,False,"MOD_WallTrim_03_8x8","Assets/Fantastic City Pack/3d/Modular/WallTrim/MOD_WallTrim_03_8x8.fbx"
True,0,0,1,False,False,36,16,000,0,080,12,000,False,"MOD_WallTrim_03_L","Assets/Fantastic City Pack/3d/Modular/WallTrim/MOD_WallTrim_03_L.fbx"
True,0,0,1,False,False,48,16,000,0,080,12,000,False,"MOD_WallTrim_03_T","Assets/Fantastic City Pack/3d/Modular/WallTrim/MOD_WallTrim_03_T.fbx"
True,0,0,1,False,False,90,1,202,1,861,0,116,False,"MOD_Window_03_01_01","Assets/Fantastic City Pack/3d/Modular/Window/MOD_Window_03_01_01.fbx"
True,0,0,1,False,False,212,1,607,2,148,0,360,False,"MOD_Window_03_01_01_framedeco_01","Assets/Fantastic City Pack/3d/Modular/Window/MOD_Window_03_01_01_framedeco_01.fbx"
True,0,0,1,False,False,20,1,260,2,053,2,200,False,"MOD_Window_03_01_01_framedeco_01_ext","Assets/Fantastic City Pack/3d/Modular/Window/MOD_Window_03_01_01_framedeco_01_ext.fbx"
True,0,0,1,False,False,246,1,867,2,577,0,324,False,"MOD_Window_03_01_01_framedeco_02","Assets/Fantastic City Pack/3d/Modular/Window/MOD_Window_03_01_01_framedeco_02.fbx"
True,0,0,1,False,False,202,1,931,2,180,0,324,False,"MOD_Window_03_01_01_framedeco_03","Assets/Fantastic City Pack/3d/Modular/Window/MOD_Window_03_01_01_framedeco_03.fbx"
True,0,0,1,False,False,83,0,569,1,698,0,116,False,"MOD_Window_03_01_02","Assets/Fantastic City Pack/3d/Modular/Window/MOD_Window_03_01_02.fbx"
True,0,0,1,False,False,162,0,932,2,055,0,324,False,"MOD_Window_03_01_02_framedeco_01","Assets/Fantastic City Pack/3d/Modular/Window/MOD_Window_03_01_02_framedeco_01.fbx"
True,0,0,1,False,False,304,1,304,2,429,0,387,False,"MOD_Window_03_01_02_framedeco_02","Assets/Fantastic City Pack/3d/Modular/Window/MOD_Window_03_01_02_framedeco_02.fbx"
True,0,0,1,False,False,16,0,757,2,013,2,200,False,"MOD_Window_03_01_02_framedeco_02_ext","Assets/Fantastic City Pack/3d/Modular/Window/MOD_Window_03_01_02_framedeco_02_ext.fbx"
True,0,0,1,False,False,208,1,299,1,969,0,324,False,"MOD_Window_03_01_02_framedeco_03","Assets/Fantastic City Pack/3d/Modular/Window/MOD_Window_03_01_02_framedeco_03.fbx"
True,0,0,1,False,False,50,0,962,1,893,0,111,False,"MOD_Window_03_02_01","Assets/Fantastic City Pack/3d/Modular/Window/MOD_Window_03_02_01.fbx"
True,0,0,1,False,False,80,1,263,2,182,0,324,False,"MOD_Window_03_02_01_framedeco_01","Assets/Fantastic City Pack/3d/Modular/Window/MOD_Window_03_02_01_framedeco_01.fbx"
True,0,0,1,False,False,190,1,444,2,689,0,390,False,"MOD_Window_03_02_01_framedeco_02","Assets/Fantastic City Pack/3d/Modular/Window/MOD_Window_03_02_01_framedeco_02.fbx"
True,0,0,1,False,False,20,1,104,2,358,2,200,False,"MOD_Window_03_02_01_framedeco_02_ext","Assets/Fantastic City Pack/3d/Modular/Window/MOD_Window_03_02_01_framedeco_02_ext.fbx"
True,0,0,1,False,False,164,1,680,2,471,0,324,False,"MOD_Window_03_02_01_framedeco_03","Assets/Fantastic City Pack/3d/Modular/Window/MOD_Window_03_02_01_framedeco_03.fbx"
True,0,0,1,False,False,36,0,569,1,699,0,111,False,"MOD_Window_03_02_02","Assets/Fantastic City Pack/3d/Modular/Window/MOD_Window_03_02_02.fbx"
True,0,0,1,False,False,72,0,871,1,996,0,324,False,"MOD_Window_03_02_02_framedeco_01","Assets/Fantastic City Pack/3d/Modular/Window/MOD_Window_03_02_02_framedeco_01.fbx"
True,0,0,1,False,False,170,0,996,2,509,0,359,False,"MOD_Window_03_02_02_framedeco_02","Assets/Fantastic City Pack/3d/Modular/Window/MOD_Window_03_02_02_framedeco_02.fbx"
True,0,0,1,False,False,164,1,283,2,296,0,324,False,"MOD_Window_03_02_02_framedeco_03","Assets/Fantastic City Pack/3d/Modular/Window/MOD_Window_03_02_02_framedeco_03.fbx"
True,0,0,1,False,False,116,1,200,1,200,0,134,False,"MOD_Window_03_03","Assets/Fantastic City Pack/3d/Modular/Window/MOD_Window_03_03.fbx"
True,0,0,1,False,False,160,1,560,1,413,0,234,False,"MOD_Window_03_03_01_framedeco_01","Assets/Fantastic City Pack/3d/Modular/Window/MOD_Window_03_03_01_framedeco_01.fbx"
True,0,0,1,False,False,28,1,560,1,560,0,253,False,"MOD_Window_03_03_01_framedeco_01_Collision","Assets/Fantastic City Pack/3d/Modular/Collision/MOD_Window_03_03_01_framedeco_01_Collision.fbx"
True,0,0,1,False,False,260,1,798,1,550,0,408,False,"MOD_Window_03_03_01_framedeco_02","Assets/Fantastic City Pack/3d/Modular/Window/MOD_Window_03_03_01_framedeco_02.fbx"
True,0,0,1,False,False,28,1,886,1,618,0,430,False,"MOD_Window_03_03_01_framedeco_02_Collision","Assets/Fantastic City Pack/3d/Modular/Collision/MOD_Window_03_03_01_framedeco_02_Collision.fbx"
True,0,0,1,False,False,32,1,350,1,350,2,200,False,"MOD_Window_03_03_01_framedeco_02_ext","Assets/Fantastic City Pack/3d/Modular/Window/MOD_Window_03_03_01_framedeco_02_ext.fbx"
True,0,0,1,False,False,78,1,082,0,733,0,177,False,"MOD_Window_03_04","Assets/Fantastic City Pack/3d/Modular/Window/MOD_Window_03_04.fbx"
True,0,0,1,False,False,110,1,452,0,894,0,267,False,"MOD_Window_03_04_framedeco_01","Assets/Fantastic City Pack/3d/Modular/Window/MOD_Window_03_04_framedeco_01.fbx"
True,0,0,1,False,False,152,1,555,1,026,0,333,False,"MOD_Window_03_04_framedeco_02","Assets/Fantastic City Pack/3d/Modular/Window/MOD_Window_03_04_framedeco_02.fbx"
True,0,0,1,False,False,144,1,697,0,930,0,271,False,"MOD_Window_03_04_framedeco_03","Assets/Fantastic City Pack/3d/Modular/Window/MOD_Window_03_04_framedeco_03.fbx"
True,0,0,1,False,False,138,1,301,2,536,0,161,False,"MOD_Window_03_05","Assets/Fantastic City Pack/3d/Modular/Window/MOD_Window_03_05.fbx"
True,0,0,1,False,False,110,1,609,2,696,0,267,False,"MOD_Window_03_05_framedeco_01","Assets/Fantastic City Pack/3d/Modular/Window/MOD_Window_03_05_framedeco_01.fbx"
True,0,0,1,False,False,152,1,714,2,830,0,333,False,"MOD_Window_03_05_framedeco_02","Assets/Fantastic City Pack/3d/Modular/Window/MOD_Window_03_05_framedeco_02.fbx"
True,0,0,1,False,False,198,1,996,2,729,0,271,False,"MOD_Window_03_05_framedeco_03","Assets/Fantastic City Pack/3d/Modular/Window/MOD_Window_03_05_framedeco_03.fbx"
True,0,0,1,False,False,92,3,923,4,000,0,228,False,"MOD_Window_03_06","Assets/Fantastic City Pack/3d/Modular/Window/MOD_Window_03_06.fbx"
True,0,0,1,False,False,80,4,000,4,000,0,400,False,"MOD_Window_03_06_framedeco_01","Assets/Fantastic City Pack/3d/Modular/Window/MOD_Window_03_06_framedeco_01.fbx"
True,0,0,1,False,False,134,4,000,4,000,0,512,False,"MOD_Window_03_06_framedeco_02","Assets/Fantastic City Pack/3d/Modular/Window/MOD_Window_03_06_framedeco_02.fbx"
True,0,0,1,False,False,396,1,219,2,135,0,730,False,"MOD_WindowBar_03_01","Assets/Fantastic City Pack/3d/Modular/Deco/MOD_WindowBar_03_01.fbx"
True,0,0,1,False,False,0,0,000,0,000,0,000,False,"msVFX_Stylized Smoke 1","Assets/msVFX_Free Smoke Effects Pack/Prefabs/msVFX_Stylized Smoke 1.prefab"
True,0,0,1,False,False,0,0,000,0,000,0,000,False,"msVFX_Stylized Smoke 2","Assets/msVFX_Free Smoke Effects Pack/Prefabs/msVFX_Stylized Smoke 2.prefab"
True,0,0,1,False,False,0,0,000,0,000,0,000,False,"msVFX_Stylized Smoke 3","Assets/msVFX_Free Smoke Effects Pack/Prefabs/msVFX_Stylized Smoke 3.prefab"
True,0,0,1,False,False,0,0,000,0,000,0,000,False,"msVFX_Stylized Smoke 4","Assets/msVFX_Free Smoke Effects Pack/Prefabs/msVFX_Stylized Smoke 4.prefab"
True,0,0,1,False,False,0,0,000,0,000,0,000,False,"Ocean Tool","Assets/Polyart/PolyartStudio/SharedResources/Prefabs/Tools/Ocean Tool.prefab"
True,0,0,6,False,False,553,3,162,6,561,5,207,False,"P_BLD_balcony_v01_01","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_balcony_v01_01.prefab"
True,0,0,6,False,False,619,5,349,7,985,4,823,False,"P_BLD_balcony_v02_01","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_balcony_v02_01.prefab"
True,0,0,1,False,False,416,6,469,1,095,6,429,False,"P_BLD_base_v01_01","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_base_v01_01.prefab"
True,0,0,1,False,False,294,6,201,0,634,6,221,False,"P_BLD_base_v02_01","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_base_v02_01.prefab"
True,0,0,1,False,False,60,6,000,0,412,6,097,False,"P_BLD_base_v03_01","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_base_v03_01.prefab"
True,0,0,2,False,False,848,6,527,2,346,6,657,False,"P_BLD_base_v04_01","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_base_v04_01.prefab"
True,0,0,2,False,False,584,6,207,2,346,6,201,False,"P_BLD_base_v04_02","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_base_v04_02.prefab"
True,0,0,2,False,False,584,6,221,2,346,6,201,False,"P_BLD_base_v05_01","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_base_v05_01.prefab"
True,0,0,2,False,False,168,1,638,1,966,8,643,False,"P_BLD_beam_big_v01_01","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_beam_big_v01_01.prefab"
True,0,0,2,False,False,224,1,789,1,978,8,643,False,"P_BLD_beam_big_v01_v2","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_beam_big_v01_v2.prefab"
True,0,0,3,False,False,216,1,456,1,872,8,643,False,"P_BLD_beam_big_v02_01","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_beam_big_v02_01.prefab"
True,0,0,3,False,False,246,1,565,1,923,8,643,False,"P_BLD_beam_big_v02_02","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_beam_big_v02_02.prefab"
True,0,0,3,False,False,116,1,634,1,700,8,246,False,"P_BLD_beam_big_v03_01","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_beam_big_v03_01.prefab"
True,0,0,3,False,False,148,1,634,1,699,8,244,False,"P_BLD_beam_big_v03_02","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_beam_big_v03_02.prefab"
True,0,0,3,False,False,180,1,634,1,699,8,244,False,"P_BLD_beam_big_v03_03","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_beam_big_v03_03.prefab"
True,0,0,2,False,False,126,0,582,1,045,2,873,False,"P_BLD_beam_small_v01_01","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_beam_small_v01_01.prefab"
True,0,0,2,False,False,166,0,582,1,045,2,873,False,"P_BLD_beam_small_v01_02","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_beam_small_v01_02.prefab"
True,0,0,2,False,False,66,0,662,0,699,3,156,False,"P_BLD_beam_small_v02_01","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_beam_small_v02_01.prefab"
True,0,0,3,False,False,66,0,662,0,699,3,156,False,"P_BLD_beam_small_v02_02","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_beam_small_v02_02.prefab"
True,0,0,2,False,False,66,0,661,0,684,3,017,False,"P_BLD_beam_small_v03_01","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_beam_small_v03_01.prefab"
True,0,0,3,False,False,66,0,661,0,684,3,017,False,"P_BLD_beam_small_v03_02","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_beam_small_v03_02.prefab"
True,0,0,2,False,False,106,0,916,0,937,3,009,False,"P_BLD_beam_small_v04_01","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_beam_small_v04_01.prefab"
True,0,0,3,False,False,106,0,916,0,937,3,009,False,"P_BLD_beam_small_v04_02","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_beam_small_v04_02.prefab"
True,0,0,2,False,False,66,0,751,0,910,3,009,False,"P_BLD_beam_small_v05_01","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_beam_small_v05_01.prefab"
True,0,0,3,False,False,66,0,751,0,910,3,009,False,"P_BLD_beam_small_v05_02","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_beam_small_v05_02.prefab"
True,0,0,2,False,False,50,0,890,0,957,3,397,False,"P_BLD_beam_small_v06_01","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_beam_small_v06_01.prefab"
True,0,0,3,False,False,50,0,890,0,957,3,397,False,"P_BLD_beam_small_v06_02","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_beam_small_v06_02.prefab"
True,0,0,3,False,False,66,0,858,0,956,3,395,False,"P_BLD_beam_small_v06_03","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_beam_small_v06_03.prefab"
True,0,0,1,False,False,42,0,495,0,655,3,025,False,"P_BLD_beam_small_v07_01","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_beam_small_v07_01.prefab"
True,0,0,3,False,False,222,3,796,4,674,1,725,False,"P_BLD_body_add_v01_01","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_body_add_v01_01.prefab"
True,0,0,3,False,False,253,5,349,8,978,4,599,False,"P_BLD_body_add_v02_01","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_body_add_v02_01.prefab"
True,0,0,4,False,False,410,7,342,10,784,6,470,False,"P_BLD_body_add_v03_01","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_body_add_v03_01.prefab"
True,0,0,1,False,False,492,4,653,4,210,4,088,False,"P_BLD_body_add_v04_01","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_body_add_v04_01.prefab"
True,0,0,4,False,False,1708,8,212,14,285,7,111,False,"P_BLD_body_v01_01","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_body_v01_01.prefab"
True,0,0,3,False,False,1708,8,212,14,285,7,111,False,"P_BLD_body_v01_02","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_body_v01_02.prefab"
True,0,0,6,False,False,1128,7,908,8,470,7,883,False,"P_BLD_body_v02_01","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_body_v02_01.prefab"
True,0,0,6,False,False,1128,7,908,8,470,7,883,False,"P_BLD_body_v02_02","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_body_v02_02.prefab"
True,0,0,4,False,False,912,7,225,8,364,6,897,False,"P_BLD_body_v03_01","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_body_v03_01.prefab"
True,0,0,4,False,False,912,7,225,8,364,6,897,False,"P_BLD_body_v03_02","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_body_v03_02.prefab"
True,0,0,4,False,False,1644,7,586,10,784,12,875,False,"P_BLD_body_v04_01","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_body_v04_01.prefab"
True,0,0,3,False,False,1644,7,586,10,784,12,875,False,"P_BLD_body_v04_02","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_body_v04_02.prefab"
True,0,0,4,False,False,2242,10,237,10,784,12,875,False,"P_BLD_body_v05_01","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_body_v05_01.prefab"
True,0,0,3,False,False,2242,10,237,10,784,12,875,False,"P_BLD_body_v05_02","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_body_v05_02.prefab"
True,0,0,4,False,False,1780,10,237,10,784,10,214,False,"P_BLD_body_v06_01","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_body_v06_01.prefab"
True,0,0,3,False,False,1780,10,237,10,784,10,214,False,"P_BLD_body_v06_02","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_body_v06_02.prefab"
True,0,0,4,False,False,2548,12,875,10,784,12,875,False,"P_BLD_body_v07_01","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_body_v07_01.prefab"
True,0,0,3,False,False,2548,12,875,10,784,12,875,False,"P_BLD_body_v07_02","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_body_v07_02.prefab"
True,0,0,1,False,False,58,1,424,5,699,1,424,False,"P_BLD_chimney_v01_01","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_chimney_v01_01.prefab"
True,0,0,1,False,False,114,1,424,5,699,1,424,False,"P_BLD_chimney_v01_02","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_chimney_v01_02.prefab"
True,0,0,2,False,False,152,1,444,7,385,1,481,False,"P_BLD_chimney_v01_03","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_chimney_v01_03.prefab"
True,0,0,1,False,False,58,1,358,10,313,1,381,False,"P_BLD_chimney_v02_01","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_chimney_v02_01.prefab"
True,0,0,1,False,False,118,1,358,10,313,1,381,False,"P_BLD_chimney_v02_02","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_chimney_v02_02.prefab"
True,0,0,2,False,False,156,1,444,12,046,1,444,False,"P_BLD_chimney_v02_03","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_chimney_v02_03.prefab"
True,0,0,5,False,False,255,3,206,3,191,2,010,False,"P_BLD_door_v01_01","Assets/Fantastic Village Pack/prefabs/buildings_modules/P_BLD_door_v01_01.prefab"
